0,Tannery,Clay,Leather,3,3,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Cattle Ranch,Clay,Cattle,3,2,6,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Brick Manufacture,Clay,Brick,2,2,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Cattle Ranch,Clay,Cattle,3,2,6,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Tannery,Clay,Leather,3,3,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Mill,Wheat,Flour,1,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Weaving Mill,Cotton,Cloth,2,1,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Butcher,Cotton,Beef,3,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Iron Smelter,Wood,Iron,1,2,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Sawmill,Wood,Plank,2,3,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Mill,Wheat,Flour,1,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Brick Manufacture,Clay,Brick,2,2,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Cattle Ranch,Clay,Cattle,3,2,6,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Tannery,Clay,Leather,3,3,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Mill,Wheat,Flour,1,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Weaving Mill,Cotton,Cloth,2,1,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Butcher,Cotton,Beef,3,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Iron Smelter,Wood,Iron,1,2,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Sawmill,Wood,Plank,2,3,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Mill,Wheat,Flour,1,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Brick Manufacture,Clay,Brick,2,2,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Cattle Ranch,Clay,Cattle,3,2,6,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Tannery,Clay,Leather,3,3,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Mill,Wheat,Flour,1,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Weaving Mill,Cotton,Cloth,2,1,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Butcher,Cotton,Beef,3,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Iron Smelter,Wood,Iron,1,2,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Sawmill,Wood,Plank,2,3,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
